Generation,Species 0,Species 1,Species 2
8375,0.37438728165452595,2.2381328266864506,0.8819089046040895
8376,0.3743970850678646,2.2381240951219934,0.8819086467889351
8377,0.3744068805945749,2.238115404984339,0.8819083700217696
8378,0.3744166682148144,2.238106756257236,0.8819080743221507
8379,0.37442644790878116,2.238098148924333,0.8819077597096706
8380,0.3744362196567136,2.2380895829691774,0.8819074262039561
8381,0.37444598343889046,2.2380810583752195,0.8819070738246683
8382,0.37445573923563125,2.238072575125809,0.8819067025915025
8383,0.37446548702729554,2.238064133204196,0.8819063125241884
8384,0.37447522679428374,2.2380557325935326,0.8819059036424894
8385,0.3744849585170365,2.2380473732768706,0.8819054759662037
8386,0.3744946821760352,2.238039055237164,0.8819050295151627
8387,0.3745043977518017,2.2380307784572673,0.8819045643092319
8388,0.37451410522489853,2.2380225429199374,0.8819040803683107
8389,0.3745238045759287,2.2380143486078317,0.8819035777123319
8390,0.37453349578553596,2.23800619550351,0.881903056361262
8391,0.37454317883440463,2.237998083589434,0.8819025163351009
8392,0.37455285370325975,2.237990012847967,0.881901957653882
8393,0.3745625203728671,2.2379819832613745,0.8819013803376721
8394,0.37457217882403315,2.2379739948118242,0.8819007844065708
